Product,Product Id,Question,Answer
Electronics,B00H6BU3J4,Will the phantom 2 vision+ fit in the case with props attached?,"Yes.  It even has foam bumpers to hold the props in place, (so they don't get pinched by the lid."
Electronics,B00H6BU3J4,"Please confirm, the question is for a 2 Vision+, not 2 Vision. Does the 2 Vision+ with 3 Axis Gimbal fit into this case?","Don't know, do not have a P2V+.  Suggest you query Go Professional Customer Service."
Electronics,B00H6BU3J4,Will it work as a carry on for the airlines?,"Yes it does! i just carried on United from austin to houston, then houston to Sao paulo Brazil and then in a domestic flight in brazil. not problem at all.. i was also carrying other hand bag and a skateboard!"
Electronics,B00H6BU3J4,Does this fit the new Phantom 2 Vision+?,"Yes perfect, just the remote control you need made some adjustment."
Electronics,B00HYAL84Q,does it come with film?,You must purchase the film separately
Electronics,B00HYAL84Q,Does it work with instax wide film?,"No, it's specifically designed to only print out the instax mini film, the credit card size one."
Electronics,B00HYAL84Q,"When it says Wifi connection, does this mean 'internet' connection or bluetooth type?","Edwin is right.  The other two are wrong.  The printer produces a wifi signal (the same kind that connects you to the internet) that you have to connect to through your phone's wifi.  Note, however, that you have to go into your phone's wifi settings to disconnect from your home wifi (for example) and connect to the printer's wifi signal."
Electronics,B00HYAL84Q,does it need ink?,No. Just film.
Electronics,B00HYAL84Q,Can you hook it up to a computer and print as well?,No you cannot print from a computer.  The printer is set up to print from an android device or iphone/ipad using fuji's app.
Electronics,B00HYAL84Q,"What does it mean ""100 prints per set""? 100 prints before you need to replace the batteries?",Yes... 100 prints per set of two CR2 lithium batteries
Electronics,B00HYAL84Q,Is there any smart phones that it is NOT compatible with?,It's about the app. Check with the instax app to see if you can download it. All you need is wifi and that app.
Electronics,B00HYAL84Q,How big are the pictures it prints?,Around the size of a credit card.
Electronics,B00J2DXUWQ,Does it come with a keyboard and mouse for the ASUS ViVoPC VM60-G067R with Intel Core i3 ?,Yes it does. They connect via usb
Electronics,B00J2DXUWQ,Can this handle 230/240V?,The computer uses 19v 3.4 amps DC. The plug has a converter that inputs 100 to 240 volts AC and converts it to DC.
Electronics,B00J2DXUWQ,Does it include a mouse and keyboard with the ASUS ViVoPC VM60-G067R Intel Core i3 ?,Yes it comes with a wireless mouse and keyboard batteries included
Electronics,B00J2DXUWQ,"For the people who bought this machine, can you please verify the number of USB 3.0 and USB 2.0 ports?",4 USB 2.0 + 2 USB 3.0 ports
Electronics,B00J2DXUWQ,Does it have VGA output for an analog monitor or only hdmi?,Yes.  There is one VGA port.  It's located between the USB and Ethernet ports.
Electronics,B00J2DXUWQ,does it have a dvd writer.. or any port to attach an external dvd writer,You supply the writer. It does have USB 2.0  and 3.0 ports. Two 3.0 and four 2.0.
Electronics,B00J2DXUWQ,HelloIs the Fan noisy or quiet ?,Ummm...not sure if there is a fan.  So it must be quiet.
Electronics,B00J2DXUWQ,Any problems with the unit getting too hot?,"Nope, had it running for 2 wks, not an issue. Not even when watching 1080P movies"
Electronics,B00J9RO4Y8,Will this fit the hero4 black/silver ?,"Fits the hero black 3+.  Also the battery backpack extended back door, And the black 3+ backdoors all fit onto the blackout case."
Electronics,B00J9RO4Y8,"Does it really fit the hero 3 and hero 3+ ?! Cause i think there is a bit slight differences in the size between the two, The hero 3 is slightly big.",just pulled the package and there are no dimensions but it does clearly say it is for the 3+ and also fits the 3 - their site also states it fits both - sorry i cannot provide more info that that
Electronics,B00J9RO4Y8,"Can you still see any of the recording indicator lights or are they all ""blacked out""?",No you can't see them. It's all black no lights nowhere
Electronics,B00J9RO4Y8,Does it fit Hero 4?,Yes it does fit the GoPro Hero4 Camera
Electronics,B00J9RO4Y8,What is the reason/use case for having a blackout housing?,Military or pretty much any time you want to film something at night and not be seen.
Electronics,B00J9RO4Y8,will this work with the recent Gopro Hero Basic model?,No it will not work with the GoPro Hero basic model.
Electronics,B00J9RO4Y8,do i need special silicone covers for this or will the standard lens caps do they just have to be hero 3+ im using a gopro 3 does this case fit,The physical dementions for the 3 and 3+ are the same... you should no problem with either model.
Electronics,B00J9RO4Y8,i have a gopro 3 grey will this work,"Yes any gopro hero 3 will fit this housing, it's a nice case."
Electronics,B00001P4XH,What is length of cord?,"Actual measurement: 3'4"" cord (40"" including connector and volume control)"
Electronics,B00001P4XH,Can you skip a song with this or is it only a volume control?,It is Volume control only.
Electronics,B00001P4XH,"can volume be turned to FULL OFF, with no audio coming thru ?","No, you can only turn the volume way down so you can't hear the sound."
Electronics,B00001P4XH,"Please explain how this works with an MP3 player. Do you plug this into the MP3 player, then plug your headphones into this? Can you plug into this??","YES, one end plugs into the instrument and the headphones or speaker plugs into the other end. It improves volume , but not much."
Electronics,B00001P4XH,does it work with different types of mp3 players,As long as it's equiped with mini jack!
Electronics,B00001P4XH,Will this work with an iPhone headset and a Samsung S3?,Yes Janice it will work. :-)
Electronics,B00001P4XH,Does this Koss volume control allow you to set the left and right volume settings independantly to different levels?,"No. It just has one ""knob"" on the side, and adjusts both channels together."
Electronics,B00001P4XH,What size is the connecting jack to the earphones,3.5mm audio. Standard headphone size.
Electronics,B00005AXHW,what do these come in box with,Neck strap and padded case also with cleaning cloth
Electronics,B00005AXHW,best fit for low vision 0 to infinity?,"Fixed focus, so not good for close range (up to about 30 feet or so"
Electronics,B00005AXHW,Does this binocular come with the tripod adaptor ? Does it work with tripod ?,No. It does not have a tripod adaptor?
Electronics,B00005AXHW,will these work for birdwatching?,Anything closer than about 50-75 feet will be out of focus.  Beyond that they are great.  These are auto-focus and you can not adjust the focus manually.
Electronics,B00005AXHW,"Would these work well for sporting events?  How's the weight, stability and view for a watching a football game from the 300 level?",They should work great.
Electronics,B00005AXHW,Is there a right eye ajustment on the eye piece?????,"No adjustment at all.  As stated, they are self adjusting."
Electronics,B00005AXHW,Does it have a diopters adjustment on the right lens so small adjustments can be made,"NO, it does not have any adjustments."
Electronics,B00005AXHW,do these binoculars come with a case to keep them in.,"Yes, a nice leather case. However, it is not hard shell."
Electronics,B00006I53W,"WhatÂ´s the diference between this lens and the 70-200 is?  wich is like $600,00 more expensive",The 70-200 IS has image stabilization. The 70-200 does not!
Electronics,B00006I53W,Is the tripod mounting ring included in the lens box?  It's not specifically mentioned,"Yes, the tripod mounting ring us included. So is the tulip lens hood."
Electronics,B00006I53W,Does it work on a Canon 50D and also on Canon 5D?,"Yes, i use on 6D & 550D"
Electronics,B00006I53W,"So this doesn't have IS and what would be only time you would need IS?? Portraits and what else?? and How are 2X extensions on here, good quantity??","You need IS when taking pictures of static object to compensate for movements of your hands. Thus for static objects you can use longer exposures with the IS. However for portraits IS is of little significance, since it does not compensate for movements of the object itself. What is important for the portrait is overall image quality and bokeh - both excellent with this lens."
Electronics,B00006I53W,"Why is this listed as ""old model"" in the title? searching, i see no newer non-is version.","Canon EF 70-200mm f/2.8L IS II is listed for $2250. Read the feedback and you will see it is preferred over the older model. Check Canon website for details.thanks, Dave"
